Automation Status,Manual Status,Product,Customer,Ordered Date,Line ID,Shipping Location
Automated,Automated,Chargers,Axiom,2023-01-07,397203220315,Europe
Automated,Automated,Lighting,St. Vintage Hospital,2022-12-19,785391402268,South America
Automated,Automated,Others,St. Vintage Hospital,2022-04-27,993209934694,Europe
Automated,Automated,Power,Fumahol,2022-10-31,234291320592,Asia
Automated,Automated,Power,Axiom,2022-04-23,491919980582,North America
Automated,Automated,Others,Zazzle.com,2022-06-13,859445886577,Europe
Automated,Automated,Lighting,Pix-Vue,2022-11-06,998459587625,North America
Automated,Automated,Chargers,Axiom,2023-01-21,896122234106,Europe
Automated,Automated,Chargers,St. Vintage Hospital,2022-11-07,509855408499,Asia
Automated,Automated,Lighting,Axiom,2022-07-08,672004978482,Europe
Automated,Automated,Power,Axiom,2022-06-29,152745220082,North America
Automated,Automated,Chargers,Fumahol,2023-03-07,974885085609,Asia
Automated,Automated,Lighting,Zazzle.com,2022-08-09,474877636278,Asia
Automated,Automated,Power,Large Industries,2022-10-06,760118066513,Europe
Automated,Automated,Power,St. Vintage Hospital,2022-04-18,569897195284,Europe
Automated,Automated,Chargers,Buy Yogurt,2022-04-10,940669612302,North America
Automated,Automated,Power,Buy Yogurt,2022-12-10,416923084875,Asia
Automated,Automated,Others,Zazzle.com,2022-04-03,786939031282,North America
,Manual,Power,Zazzle.com,2022-12-07,250528285177,South America
Automated,Automated,Others,Buy Yogurt,2023-02-22,273661149467,South America
Automated,Automated,Others,AL'S,2023-01-25,254234615764,Asia
Automated,Automated,Power,Buy Yogurt,2022-12-19,431199338864,Asia
Automated,Automated,Others,Buy Yogurt,2022-06-13,942546690765,Asia
Automated,Automated,Chargers,Axiom,2023-03-20,397991414257,Asia
Automated,Automated,Lighting,Zazzle.com,2023-02-04,966333990325,Europe
Automated,Automated,Lighting,Buy Yogurt,2022-06-13,703530229426,North America
Automated,Automated,Power,AL'S,2022-04-12,817557627096,Europe
Automated,Automated,Chargers,Axiom,2022-05-02,635257971356,Europe
Automated,Automated,Lighting,Zazzle.com,2022-08-22,986623700957,Asia
Automated,Automated,Power,Buy Yogurt,2022-08-14,447204686626,Europe
,Partial,Power,Zazzle.com,2022-12-08,779486383933,Europe
Automated,Automated,Chargers,Buy Yogurt,2023-02-11,229419115244,Europe
Automated,Automated,Lighting,Zazzle.com,2022-05-26,512727082005,Asia
Automated,Automated,Chargers,Large Industries,2022-10-03,248588847101,South America
Automated,Automated,Lighting,Buy Yogurt,2023-03-27,552472120070,South America
Automated,Automated,Chargers,Axiom,2022-05-11,607520297441,North America
Automated,Automated,Others,Pix-Vue,2022-11-20,316804264704,Asia
Automated,Automated,Others,Axiom,2023-01-11,181337585033,North America
Automated,Automated,Others,AL'S,2022-11-10,241492301497,South America
Automated,Automated,Chargers,St. Vintage Hospital,2023-03-12,888120676127,North America
Automated,Automated,Others,Fumahol,2022-09-20,118153817728,Europe
Automated,Automated,Chargers,AL'S,2022-04-22,460027990296,Asia
Automated,Automated,Others,Large Industries,2022-07-18,957783847729,South America
Automated,Automated,Lighting,Zazzle.com,2022-06-09,589970171800,Europe
Automated,Automated,Lighting,Axiom,2022-08-25,212514148215,Europe
Automated,Automated,Chargers,Fumahol,2023-03-01,624608800965,North America
Automated,Automated,Chargers,Buy Yogurt,2022-05-09,403138690484,Europe
Automated,Automated,Chargers,Buy Yogurt,2022-12-15,586054252484,South America
Automated,Automated,Lighting,St. Vintage Hospital,2023-02-07,672619836010,Europe
Automated,Automated,Others,Axiom,2022-08-16,187908152970,North America
Automated,Automated,Chargers,Axiom,2022-07-17,745464918340,Europe
,Manual,Others,Zazzle.com,2023-03-16,530078447482,Europe
Automated,Automated,Others,Pix-Vue,2022-12-28,131356292533,Europe
,Partial,Chargers,Pix-Vue,2022-05-06,919688571653,Asia
,Manual,Power,Zazzle.com,2023-03-31,357781616507,Europe
Automated,Automated,Others,AL'S,2022-11-17,330851261246,Asia
Automated,Automated,Power,Buy Yogurt,2022-10-26,754267361486,South America
Automated,Automated,Power,Pix-Vue,2022-05-11,187607831388,South America
,Manual,Chargers,Zazzle.com,2023-03-22,609745887274,North America
Automated,Automated,Chargers,Buy Yogurt,2022-04-21,512537142302,Asia
Automated,Automated,Power,Large Industries,2022-10-14,151511800603,North America
Automated,Automated,Power,AL'S,2023-02-19,614360666274,Europe
Automated,Automated,Lighting,AL'S,2023-01-24,170881962222,Asia
Automated,Automated,Others,Large Industries,2023-03-22,251431698747,North America
Automated,Automated,Chargers,Zazzle.com,2022-06-15,205559761796,Asia
Automated,Automated,Lighting,Pix-Vue,2022-12-13,705888948109,Asia
Automated,Automated,Lighting,Buy Yogurt,2022-12-09,510825966931,South America
Automated,Automated,Lighting,St. Vintage Hospital,2022-08-06,265164957102,Europe
Automated,Automated,Lighting,Buy Yogurt,2022-08-16,845919185183,North America
Automated,Automated,Power,Axiom,2022-08-12,696454051712,Asia
Automated,Automated,Chargers,Pix-Vue,2022-10-06,898140421249,Asia
,Manual,Others,Large Industries,2022-10-10,279425006782,Europe
Automated,Automated,Power,AL'S,2022-11-21,326898328561,Asia
Automated,Automated,Others,Fumahol,2022-04-06,475127452223,North America
Automated,Automated,Lighting,Pix-Vue,2022-07-28,503567063149,North America
Automated,Automated,Chargers,St. Vintage Hospital,2022-12-11,218680458743,Europe
Automated,Automated,Others,Zazzle.com,2022-06-09,944231986019,Asia
Automated,Automated,Chargers,Buy Yogurt,2023-02-06,549912126533,Europe
Automated,Automated,Others,Axiom,2022-07-30,421321919927,Europe
Automated,Automated,Chargers,St. Vintage Hospital,2022-05-22,160753224756,South America
Automated,Automated,Power,Axiom,2022-11-18,543597202321,Asia
Automated,Automated,Power,Zazzle.com,2023-01-17,337792102916,North America
Automated,Automated,Power,Buy Yogurt,2022-12-25,118385689814,North America
Automated,Automated,Lighting,Axiom,2022-11-02,534180155628,Asia
Automated,Automated,Chargers,Zazzle.com,2022-12-08,688459911921,South America
Automated,Automated,Chargers,Pix-Vue,2022-05-13,984098242368,Europe
Automated,Automated,Chargers,Large Industries,2022-09-01,463284355103,North America
Automated,Automated,Others,Axiom,2023-01-24,556760084901,Asia
Automated,Automated,Chargers,Zazzle.com,2022-09-03,578582049119,South America
Automated,Automated,Lighting,Zazzle.com,2022-11-25,666209645759,Europe
Automated,Automated,Lighting,St. Vintage Hospital,2022-06-16,400251152402,Asia
Automated,Automated,Power,Fumahol,2022-12-13,478709622618,South America
Automated,Automated,Others,Zazzle.com,2022-07-07,356923843843,South America
Automated,Automated,Lighting,Zazzle.com,2022-10-14,841629523188,North America
Automated,Automated,Lighting,Buy Yogurt,2022-04-30,512889069995,North America
,Manual,Others,Pix-Vue,2022-04-09,319438240695,North America
Automated,Automated,Power,Fumahol,2022-04-17,699598360939,Asia
,Manual,Power,Large Industries,2022-10-30,739372119950,Asia
Automated,Automated,Chargers,Large Industries,2023-02-05,493521898154,South America
Automated,Automated,Lighting,Fumahol,2022-05-09,685197721690,Europe
Automated,Automated,Lighting,St. Vintage Hospital,2022-05-28,700354420583,South America
Automated,Automated,Lighting,Pix-Vue,2022-11-08,326580033454,North America
Automated,Automated,Lighting,AL'S,2023-01-17,850600846935,Asia
Automated,Automated,Chargers,Axiom,2022-12-15,363816991788,North America
Automated,Automated,Power,Axiom,2022-04-12,450076420531,North America
Automated,Automated,Power,Fumahol,2023-02-28,385647929857,South America
Automated,Automated,Others,Zazzle.com,2022-05-27,120730289843,Europe
Automated,Automated,Chargers,AL'S,2022-09-04,936966440714,South America
Automated,Automated,Power,St. Vintage Hospital,2022-07-06,955959072004,Asia
Automated,Automated,Lighting,Fumahol,2022-09-09,124711895312,North America
Automated,Automated,Lighting,AL'S,2022-06-21,689596510460,Europe
Automated,Automated,Chargers,Buy Yogurt,2022-08-11,753677222482,Europe
Automated,Automated,Others,AL'S,2023-02-07,761834291245,South America
Automated,Automated,Chargers,Buy Yogurt,2022-11-11,988323205457,Asia
Automated,Automated,Chargers,AL'S,2022-05-26,639860119737,Europe
Automated,Automated,Power,St. Vintage Hospital,2022-10-12,232198077002,Europe
Automated,Automated,Others,St. Vintage Hospital,2022-07-13,245987324085,North America
Automated,Automated,Others,Pix-Vue,2023-02-23,921688076812,South America
Automated,Automated,Power,Large Industries,2023-01-09,768980553733,Asia
Automated,Automated,Others,Fumahol,2022-05-01,918296629290,North America
Automated,Automated,Lighting,Zazzle.com,2022-04-29,112517978785,South America
Automated,Automated,Others,Zazzle.com,2022-12-04,729618325228,North America
Automated,Automated,Others,Axiom,2022-11-12,125828297438,Europe
Automated,Automated,Lighting,St. Vintage Hospital,2022-06-04,462616278559,North America
Automated,Automated,Others,Zazzle.com,2022-04-07,502368073265,North America
Automated,Automated,Power,St. Vintage Hospital,2022-12-07,297136280021,Europe
Automated,Automated,Lighting,Fumahol,2022-07-18,917966977796,South America
Automated,Automated,Lighting,Axiom,2022-12-26,855569104410,South America
Automated,Automated,Lighting,St. Vintage Hospital,2023-03-13,143665391732,Asia
Automated,Automated,Lighting,St. Vintage Hospital,2022-08-07,377967490439,North America
Automated,Automated,Lighting,Buy Yogurt,2023-02-07,550625529413,Asia
Automated,Automated,Power,Axiom,2023-03-21,361646455885,North America
Automated,Automated,Chargers,Pix-Vue,2023-03-11,381226678221,Europe
Automated,Automated,Lighting,Axiom,2022-05-01,449542439474,South America
Automated,Automated,Chargers,Axiom,2022-12-20,594210453402,North America
Automated,Automated,Lighting,AL'S,2022-04-03,986182946407,North America
Automated,Automated,Power,AL'S,2022-05-19,195014815851,Asia
Automated,Automated,Chargers,AL'S,2022-11-07,114641814361,Europe
Automated,Automated,Chargers,Zazzle.com,2022-04-04,718746528006,North America
Automated,Automated,Chargers,Axiom,2022-10-30,964334574373,Europe
Automated,Automated,Power,Buy Yogurt,2022-04-07,614317748373,Asia
Automated,Automated,Lighting,Large Industries,2022-12-11,215163927134,North America
Automated,Automated,Lighting,Zazzle.com,2022-05-14,132049578826,Asia
Automated,Automated,Others,Pix-Vue,2022-07-24,797562764467,North America
Automated,Automated,Power,Zazzle.com,2023-01-31,574304588427,South America
Automated,Automated,Others,AL'S,2022-04-22,167025103525,Europe
Automated,Automated,Others,St. Vintage Hospital,2022-04-06,794807485014,Asia
Automated,Automated,Chargers,Large Industries,2022-05-18,245935815359,Asia
Automated,Automated,Chargers,Fumahol,2023-02-08,367817761198,South America
Automated,Automated,Lighting,Axiom,2022-08-21,913717733618,South America
Automated,Automated,Others,Large Industries,2022-06-03,837252394558,Asia
Automated,Automated,Others,Large Industries,2022-06-12,972019247269,Asia
Automated,Automated,Others,Pix-Vue,2023-03-21,322044313271,Asia
Automated,Automated,Lighting,St. Vintage Hospital,2022-10-18,743592793481,South America
Automated,Automated,Others,Large Industries,2022-04-02,472166424413,Europe
Automated,Automated,Power,Zazzle.com,2022-11-20,807138213876,Asia
Automated,Automated,Chargers,Fumahol,2022-12-24,320070692580,Europe
Automated,Automated,Others,AL'S,2023-01-25,191740740798,Europe
Automated,Automated,Lighting,Pix-Vue,2022-09-11,732363150057,Asia
Automated,Automated,Lighting,Pix-Vue,2022-07-08,224673531194,Europe
Automated,Automated,Others,Large Industries,2022-05-16,970133989678,Europe
Automated,Automated,Lighting,Large Industries,2022-05-27,348025883481,North America
,Manual,Others,Buy Yogurt,2023-01-09,524023305759,North America
Automated,Automated,Chargers,St. Vintage Hospital,2022-11-20,954469348841,North America
Automated,Automated,Power,Buy Yogurt,2022-06-12,281343734714,North America
Automated,Automated,Chargers,Large Industries,2022-11-26,232286318226,Europe
Automated,Automated,Lighting,AL'S,2022-07-26,478884061219,Asia
Automated,Automated,Power,Buy Yogurt,2022-08-12,994465921985,North America
Automated,Automated,Others,Axiom,2022-12-03,942318270663,Europe
Automated,Automated,Lighting,Pix-Vue,2022-04-01,790951777356,Europe
Automated,Automated,Power,Large Industries,2022-12-17,361048505995,South America
Automated,Automated,Others,Axiom,2022-05-23,715429466722,North America
Automated,Automated,Lighting,AL'S,2022-06-11,830536108950,North America
Automated,Automated,Others,Pix-Vue,2022-11-23,614780232267,North America
Automated,Automated,Chargers,Fumahol,2022-06-17,303662446305,Asia
Automated,Automated,Power,Large Industries,2023-01-22,819814036077,Europe
Automated,Automated,Chargers,Zazzle.com,2023-01-21,293380521763,North America
Automated,Automated,Lighting,Pix-Vue,2023-02-20,131454313548,North America
Automated,Automated,Chargers,Fumahol,2022-11-20,242784945395,North America
Automated,Automated,Lighting,Axiom,2023-03-01,958777181575,Asia
Automated,Automated,Others,Pix-Vue,2022-11-12,660132976331,Asia
Automated,Automated,Lighting,Large Industries,2022-06-26,554119865044,South America
Automated,Automated,Chargers,AL'S,2022-05-09,179890051502,Europe
Automated,Automated,Chargers,AL'S,2023-03-11,989544435150,North America
Automated,Automated,Lighting,Axiom,2022-12-31,623219719800,Asia
Automated,Automated,Others,Zazzle.com,2023-03-30,782397368438,South America
Automated,Automated,Others,Axiom,2022-04-22,764338926584,Asia
Automated,Automated,Others,St. Vintage Hospital,2022-12-31,592422431863,Asia
Automated,Automated,Chargers,Large Industries,2022-12-07,338132350595,South America
Automated,Automated,Chargers,Large Industries,2023-01-02,240768138635,Asia
Automated,Automated,Lighting,AL'S,2022-07-16,665308591340,North America
Automated,Automated,Others,Axiom,2023-02-19,147595793494,South America
Automated,Automated,Others,AL'S,2022-12-02,170747912676,Europe
Automated,Automated,Chargers,Large Industries,2022-05-13,394621745763,Asia
Automated,Automated,Lighting,St. Vintage Hospital,2022-07-17,915277125938,Asia
,Partial,Power,St. Vintage Hospital,2022-05-17,513451303705,South America
Automated,Automated,Lighting,Fumahol,2022-09-29,975231680923,North America
Automated,Automated,Others,Large Industries,2022-10-31,286464080042,Europe
Automated,Automated,Lighting,St. Vintage Hospital,2023-01-29,377663806626,North America
Automated,Automated,Chargers,Large Industries,2022-05-20,801731339113,North America
Automated,Automated,Power,Fumahol,2023-03-05,696189825216,South America
Automated,Automated,Others,Large Industries,2022-09-04,184266117932,Asia
Automated,Automated,Chargers,St. Vintage Hospital,2022-09-14,133129172065,Asia
Automated,Automated,Power,AL'S,2023-01-18,444564683529,South America
Automated,Automated,Lighting,Fumahol,2022-07-27,492310257101,Europe
Automated,Automated,Chargers,Pix-Vue,2022-09-22,264742617497,Asia
Automated,Automated,Chargers,Buy Yogurt,2022-06-01,841889308831,North America
Automated,Automated,Lighting,Axiom,2022-05-17,311061999540,Asia
Automated,Automated,Chargers,Axiom,2022-07-08,902217504348,Europe
Automated,Automated,Others,Fumahol,2022-11-19,581591273172,Europe
Automated,Automated,Chargers,AL'S,2022-09-14,637115033498,South America
Automated,Automated,Lighting,Pix-Vue,2022-11-22,346462814310,South America
Automated,Automated,Others,St. Vintage Hospital,2022-11-08,894575020359,Europe
Automated,Automated,Power,Axiom,2022-12-12,322802641622,North America
Automated,Automated,Others,Large Industries,2022-08-20,329572934675,Europe
Automated,Automated,Lighting,Large Industries,2022-11-18,302453162836,Europe
Automated,Automated,Others,Zazzle.com,2022-05-15,801334843086,North America
Automated,Automated,Others,Zazzle.com,2022-06-18,796084402316,Asia
Automated,Automated,Lighting,Zazzle.com,2022-05-24,250508570085,Europe
Automated,Automated,Power,Zazzle.com,2022-06-29,560639893600,North America
Automated,Automated,Chargers,Axiom,2023-03-24,408240026455,North America
Automated,Automated,Power,Fumahol,2023-02-28,235725949183,Asia
Automated,Automated,Power,AL'S,2022-08-10,206472769585,North America
